2,50
3,100
4,150
5,200
6,250
7,300
8,350
9,400
10,450
11,500
12,550
13,600
14,650
15,700
16,750
17,800
18,850
19,900
20,950
21,1000
22,1050
23,1100
24,1150
25,1200
26,1250
27,1300
28,1350
29,1400
30,1450
31,1500
32,1550
33,1600
34,1650
35,1700
36,1750
37,1800
38,1850
39,1900
40,1950
41,2000
42,2050
43,2100
44,2150
45,2200
46,2250
47,2300
48,2350
49,2400
50,2450
51,2500
52,2550
53,2600
54,2650
55,2700
56,2750
57,2800
58,2850
59,2900
60,2950
61,3000
62,3050
63,3100
64,3150
65,3200
66,3250
67,3300
68,3350
69,3400
70,3450
71,3500
72,3550
73,3600
74,3650
75,3700
76,3750
77,3800
78,3850
79,3900
80,3950
81,4000
82,4050
83,4100
84,4150
85,4200
86,4250
87,4300
88,4350
89,4400
90,4450
91,4500
92,4550
93,4600
94,4650
95,4700
96,4750
97,4800
98,4850
99,4900
100,4950